Id,Price
8718,174902.62
12847,178121.02
12117,234344.65
14510,120113.84
9254,316679.33
16290,236926.97
3936,230841.89
12526,177235.17
7302,275410.27
3268,215153.39
13230,246736.41
12695,208850.41
14761,265876.57
15771,241530.95
12598,249146.39
15357,168685.63
9874,117159.18
7582,207889.41
2023,142119.99
13932,165785.69
13300,86160.45
14040,194249.45
12612,184792.47
14843,300665.63
5242,184876.07
14576,176985.76
25,171149.57
11043,197627.14
5047,79700.14
16080,245166.72
2161,227435.92
2444,191021.46
5459,234699.99
9033,140528.97
11539,195475.34
14256,183927.02
9219,267067.71
13840,301369.64
4848,204739.6
227,153796.65
6238,212762.75
15530,180257.12
594,151454.64
14505,105749.46
11748,256557.26
13771,142252.35
5778,220344.43
9820,112071.21
14066,195624.35
8498,218717.04
6058,254821.49
13661,201972.99
7992,189556.41
10264,101634.91
6924,179874.78
9183,167948.48
13325,218006.49
10467,71211.36
998,219892.89
3700,194254.6
5094,216604.14
11643,128816.0
8496,177523.45
16487,112989.65
15418,158661.89
16355,219072.05
3194,172305.5
9278,211394.23
2707,150581.68
5688,371976.43
7883,209253.01
5250,308347.62
12794,221027.99
15958,347383.82
68,229278.24
9505,176699.84
4162,184035.7
14730,153347.25
14671,400708.22
13981,250827.46
4445,259691.07
15067,163866.47
444,226341.58
1613,232059.73
8509,389684.83
877,131598.29
5170,255584.48
9846,356888.77
5915,178196.36
12459,218355.06
11318,210582.53
16009,242278.38
14466,321443.79
7896,185840.81
15529,283781.8
3859,396064.46
16193,181439.18
8796,144186.51
13010,184113.8
8672,139851.55
16756,127857.93
6929,325057.11
6288,232658.32
2842,197833.42
13446,484438.93
10235,149694.78
7654,205122.3
15967,251286.44
8048,195382.16
4253,279302.3
8004,263618.96
1397,349157.25
4799,335848.35
8558,156373.54
6060,249031.41
5608,167699.27
10515,247067.15
8931,265924.71
2396,258616.0
4022,161709.98
12471,264615.87
1711,206399.93
11430,207358.54
9829,218288.08
4425,209709.29
9803,358219.99
4651,316265.38
2189,334596.52
6368,266063.31
6568,175828.09
4375,455165.35
5622,203543.99
10559,113213.59
10985,378888.7
159,350914.75
9038,207067.5
9382,373619.49
11998,210214.44
5184,239412.15
10542,167670.25
15536,340812.68
6948,291969.57
2888,251781.41
2830,206754.96
12064,181413.75
8922,239329.99
16427,192633.03
14051,99209.04
3251,409301.61
14202,137694.15
13756,133221.18
1421,156111.7
14187,195595.2
10166,268617.14
4923,98826.54
11570,205953.35
918,168180.87
8919,284445.17
8818,155090.82
2949,151091.58
2423,127993.59
15361,178890.64
13254,110631.74
9692,265566.88
7271,295518.56
2017,245755.48
4036,148317.21
11373,216586.84
13377,270944.08
7410,165926.49
11817,252643.24
2573,180154.05
6543,224670.62
8819,216412.65
312,120389.79
14517,195390.32
15090,251185.23
10789,192400.62
1910,193121.82
14652,231970.07
13121,235803.82
5125,259590.9
1959,212156.31
12034,291500.56
15595,121495.05
6153,137059.49
4053,220110.21
10877,285451.07
4529,205879.37
10158,208805.91
5299,301857.45
13059,219117.54
11152,260329.69
11914,392525.06
2442,347998.15
7044,177808.74
5893,191607.91
5035,107469.51
979,288643.24
3409,168422.2
6675,209498.54
11650,257936.36
5611,135055.63
5956,192121.81
16435,203199.4
14599,163454.21
4215,194235.59
8873,155345.66
14918,289756.5
10011,167413.17
11446,239335.31
1535,167777.04
14241,202379.94
9543,204069.62
10979,177988.27
14215,353894.97
12365,191333.72
6681,208249.99
2924,241995.43
6445,280013.2
12032,199955.53
10702,194040.71
2974,161726.54
3877,177629.05
15147,185076.95
15984,243349.21
2324,387726.0
7499,272643.0
3801,367233.54
4284,245871.56
9329,177936.42
3120,329889.46
2531,151397.34
13762,136035.3
3691,182422.29
8058,188657.82
4897,171830.11
14925,186601.74
4330,137056.35
5453,183469.25
6559,211349.71
425,352653.41
14024,202442.94
10413,153860.73
15294,178865.97
2821,274113.74
9074,162331.83
16091,290969.13
3642,196402.82
16124,194288.09
16449,150464.05
8684,178262.59
2392,328064.76
12234,238095.47
14199,115405.91
834,275754.24
1484,183220.48
15653,150324.0
11663,169442.35
15397,348906.22
11385,195739.56
10151,180510.37
13263,137371.1
4505,237392.94
15471,149224.84
6560,233858.81
4007,366932.66
10251,218940.24
14770,191007.81
1353,241402.41
16335,221699.09
10859,180387.39
641,194549.38
11985,213749.28
8076,189695.49
12506,299541.79
8809,192354.53
6957,164666.8
4478,121303.8
4749,248826.16
12322,178376.34
13910,166252.93
8252,211736.82
2431,268682.95
12670,109267.62
7537,158765.72
4637,413971.42
2538,166492.42
15290,218734.02
16072,307739.4
6078,170323.36
16723,171027.69
3847,256824.03
5999,95824.57
7678,248178.73
4862,166701.62
12468,149505.41
13409,345979.84
12380,234955.82
11004,265654.8
792,158896.06
5687,193944.12
3906,131083.77
13554,119943.21
5863,114362.37
13459,135024.04
12378,272869.21
9935,138799.78
5674,177400.86
4535,233071.46
12310,388373.18
7048,177526.64
1143,281071.22
16085,174936.11
5358,183067.84
7100,243111.43
10384,174497.85
5006,185648.07
7371,162166.77
4720,153129.55
7577,253299.47
15196,198938.58
8467,323934.31
9220,139240.89
2151,166934.98
8081,271488.2
15824,176218.28
10545,270478.31
13403,339379.33
1559,71398.21
16795,168969.47
6293,176892.32
16024,208428.49
12167,185569.8
3078,127149.77
6736,208389.42
6489,270579.08
2778,246109.27
13074,147576.81
3160,139558.46
1272,234234.91
14776,245897.4
8497,261029.78
4,204211.6
15732,307000.3
9111,479410.81
10748,176056.3
8944,189419.98
1906,167568.14
11283,101841.95
16232,180567.99
1839,315557.33
7894,311425.62
5703,158255.93
4849,69065.6
5618,145805.17
9672,194589.39
2638,131951.54
1962,331484.12
13358,357876.83
8258,71587.59
8822,223826.99
2927,184549.99
14741,299093.05
8216,141578.29
12317,117782.32
13133,244051.89
1286,187884.26
9198,127605.6
13679,199777.13
13877,166652.06
7428,210282.6
1073,322914.05
13970,211248.59
13135,135744.18
1778,187934.97
195,206225.84
8973,116797.74
10674,170718.47
12350,130797.98
10295,143688.78
7251,288669.53
7740,259709.02
8956,172840.86
13686,179849.67
2864,165018.43
7110,141344.23
11331,203216.12
16637,169472.49
4580,321579.16
8909,354297.0
11932,216917.36
5243,177826.09
13419,280675.95
3459,262156.5
7053,410703.42
14691,308095.13
12535,165047.5
560,374180.86
7514,251484.59
5305,177348.05
11231,247574.78
8803,133643.82
9791,173336.85
130,183718.31
5874,409197.8
1440,181630.03
6474,170420.61
12168,187527.2
13187,400324.83
9831,226713.97
15943,191168.46
15846,158682.72
1402,204190.9
4968,234622.6
5131,220345.09
10869,202095.14
4679,185880.28
13908,149010.01
13489,244490.51
16352,111584.09
5691,180515.71
8780,287357.09
11933,305162.22
4136,369310.29
12873,175534.57
13330,200955.88
797,139938.04
6450,434964.2
1202,138629.3
6680,119813.47
174,178808.99
6337,129592.5
6704,180471.15
266,136044.43
9195,111605.76
14668,121237.19
9315,210286.92
469,287772.8
8852,186320.57
10907,243099.11
5287,365478.81
4548,262872.94
9637,179842.18
11010,167707.94
9564,173419.1
2681,98769.69
6776,166377.15
8311,175990.8
6580,189150.44
14417,179502.25
3892,191449.82
4929,167079.88
7340,270363.15
5581,111959.4
8015,137218.04
13567,153910.77
10596,194594.61
11291,152272.87
10901,253609.71
9349,259786.32
4030,249760.77
8357,192614.26
829,174087.37
5529,397689.88
4134,220728.67
4867,210038.32
903,190955.9
3701,169708.31
12916,101827.47
9031,202837.65
1965,287829.11
13851,270048.35
9314,203809.87
7386,183886.84
4088,157622.77
14907,539325.43
5991,211080.11
10265,274730.98
15260,170214.72
8053,196967.28
9577,244279.22
15509,146833.46
12153,237612.24
3218,226248.52
4740,270628.97
682,180232.07
12176,245943.57
12385,149919.03
2523,90161.55
5801,175990.61
12751,162550.53
15121,188798.89
517,360608.11
4822,252463.69
1129,374155.23
12396,186689.82
11329,239415.47
11856,273825.98
3653,181056.01
13404,79870.95
14486,405382.71
3502,174135.06
7717,79575.79
8808,182054.93
11676,199648.02
7033,268567.57
1681,182660.96
959,394775.05
4871,223428.36
6946,201071.08
13763,248205.52
15320,263233.62
3065,152980.94
14742,158723.79
13959,145268.54
2427,164190.82
1716,261507.86
16677,160146.3
206,370947.08
13659,493878.33
7782,137970.27
3308,111289.76
9073,126134.15
6342,434105.07
868,310914.13
10153,252063.37
16788,158027.93
14886,153477.62
4674,183435.13
13599,129571.26
6851,207577.1
6443,240236.37
9903,158146.05
8321,285523.81
10686,184291.8
11845,111642.77
2439,280994.18
5461,421948.76
14559,208855.73
10215,189283.43
13566,302830.42
16563,118966.74
10492,283382.01
13847,206706.1
3607,182637.16
2844,140132.15
3499,152624.56
7478,312040.82
4728,302180.56
10883,177786.24
13602,81229.19
3751,157315.85
10299,180531.31
13023,188026.6
14498,248152.34
13601,131336.59
5787,140152.55
7853,159825.76
2429,282800.52
2359,289156.35
13926,243636.86
4278,166561.7
14307,235770.44
15677,347075.73
9,124469.82
12630,160202.17
16428,352944.55
13285,204315.31
7902,131334.01
866,99525.64
6077,153421.26
4015,296164.69
16350,186249.14
14793,141028.42
1409,191426.91
5199,155233.91
12036,280541.74
9654,138162.17
13106,195257.4
11780,188774.74
355,202127.67
6247,141860.85
1045,234687.64
4019,205168.41
2048,228532.06
14586,87215.18
6720,237662.87
5509,118501.68
8463,231879.09
3202,238653.93
6910,159682.1
5701,327259.36
6853,172504.01
5386,194667.44
9251,237400.13
8580,178032.87
3644,223451.63
3258,197315.42
329,210826.4
5038,228460.82
2526,180226.25
2082,444683.86
11081,151485.35
3927,198662.42
12305,195793.82
10975,271783.56
2590,223335.03
9337,176206.55
9368,171663.91
16111,149881.51
986,295346.3
426,181668.31
10040,179873.45
16463,155085.87
3704,233375.76
15406,273504.27
10035,313446.95
16251,141604.87
9520,474081.46
503,190990.11
8260,263190.81
14309,221029.77
16054,285283.15
3885,233747.17
5924,132183.94
12843,176036.85
14300,128815.29
12608,276033.49
11437,169921.06
1528,182347.75
11518,161319.62
6401,257690.77
9129,162541.25
16607,150435.44
1473,258572.61
6085,215773.96
4067,243628.93
9178,169745.62
5090,147131.42
15046,298748.45
13621,164877.88
16065,204431.74
1944,186593.95
1060,270144.26
1764,298850.8
9961,114440.49
18,261120.68
10371,103901.93
13139,254613.59
3161,333978.88
11931,234451.34
8759,194447.85
12969,87712.07
14329,311377.53
3637,195042.66
1165,102070.69
9976,204835.07
16490,219422.18
2074,300020.78
15364,330038.4
11394,286812.62
10222,234834.59
5948,127431.45
7494,199021.55
6285,205684.7
15220,138161.91
3528,203749.06
6289,298100.91
15784,228914.29
15321,311117.95
4562,149434.8
6402,232215.51
12688,199106.75
3536,173289.5
8426,125552.59
12434,257244.48
5645,191601.96
15080,209592.04
4677,181249.8
9818,361424.51
13496,340410.04
15682,246478.72
6284,263258.95
14342,182091.79
8109,212547.36
14818,235899.16
5724,105973.69
7471,169026.65
14905,200578.71
9719,357260.03
10637,301439.98
15949,202142.09
2334,288251.01
3416,184066.06
528,177535.83
1298,116468.17
13728,181383.91
10842,125959.98
1899,337586.03
16380,238808.34
7855,125029.37
8147,234894.55
11469,145298.63
5779,67189.45
3389,394609.75
7885,227192.72
5254,413025.42
6383,134603.41
3498,213106.57
16166,411411.18
2413,241211.58
14653,223072.68
9345,161733.76
13711,174708.97
822,203175.02
12640,139932.66
11954,265957.13
7914,356126.52
7394,324671.37
7354,174537.25
13058,156526.61
4836,235669.25
362,142239.23
8543,154219.22
188,184352.99
14196,326989.76
7114,296514.4
13431,204029.29
12869,281758.15
16681,240845.28
16528,181732.11
390,355863.28
11752,146851.36
4408,147022.27
3315,189341.72
16071,215994.51
16535,72413.86
12463,233247.95
12790,237079.02
11787,133167.44
14577,193668.48
4431,253469.03
1676,272077.75
13993,322461.9
4761,181940.94
14670,215556.98
4795,234671.67
15411,240238.16
2909,72343.55
8236,422094.08
14017,137022.66
13974,242282.48
6513,232622.11
7695,174379.78
5286,181298.72
4902,264831.09
1124,334996.53
10436,192969.01
14749,249974.3
2609,207883.99
14548,219495.29
1566,157119.29
3649,190234.3
16101,233436.47
13095,169174.1
14203,135060.78
11019,182637.7
7653,175026.93
9683,297257.69
6955,124317.48
11504,150342.59
12110,177364.63
237,200484.01
8855,277637.65
8729,134741.83
11580,199427.69
13807,233807.32
5375,202200.96
16767,338120.78
14540,215035.5
255,258421.85
3586,169985.99
5671,164481.84
10311,330790.31
13280,215745.37
1788,222662.33
3576,357445.12
1285,207234.72
13502,187136.91
6518,206609.56
1729,139717.93
5398,164648.09
1476,178242.72
5057,403194.15
5133,226682.27
2196,443599.8
4041,202801.92
5252,78980.96
12879,158804.99
13210,235756.03
7390,306259.64
15942,143670.2
7054,124070.73
14632,226257.01
10208,236312.6
14120,168268.07
9647,204985.56
12134,198879.85
8593,143094.4
16231,143529.4
12474,150081.64
11640,133043.84
1685,122211.62
4474,130265.21
15313,157959.66
16471,178380.04
12517,228719.92
15437,164727.59
3381,190529.77
16555,146198.86
15738,204885.91
2896,106765.26
11356,307815.53
9734,177720.22
1890,156557.01
15344,201067.44
13575,133811.66
14595,215370.88
10567,207114.27
12889,172056.98
1213,211829.25
8841,109329.21
473,226829.19
14853,219584.67
15271,370927.17
14191,265076.8
12703,292626.68
2649,271419.5
14916,155345.59
8975,109888.03
12108,251382.69
6070,158855.88
15765,173364.56
3713,119713.98
1618,292214.99
13874,170307.16
4407,124602.27
8550,202977.43
15759,307917.32
7808,134990.19
1127,203327.83
13108,287082.0
4426,171248.26
6175,251365.0
7903,264554.48
2076,78548.75
9924,223403.49
2322,142972.09
13844,182088.03
13871,137839.18
5908,239418.18
429,486909.94
3443,133386.26
170,145983.18
9879,307737.33
15324,270265.02
15616,168044.51
14217,248790.01
5262,168396.95
13426,268108.97
13286,165607.33
10464,174338.74
10881,209978.82
12776,123475.13
10664,194588.88
15237,208388.84
15999,251166.0
4816,313199.28
13856,152416.17
2701,216200.78
635,188148.67
4016,199988.1
64,225402.8
4881,209021.68
7017,328189.91
7184,242959.05
487,167229.11
15897,374981.57
11444,140547.48
3260,175310.19
3127,157444.82
7899,146340.18
5705,194757.67
12960,229241.07
4046,177837.32
2190,297489.56
15787,143243.27
1926,244675.07
3944,186448.32
14709,225403.56
13046,174427.21
9845,192416.96
7432,109080.23
11524,206909.61
6393,173984.67
11323,141761.74
10352,266963.38
6811,343188.45
2606,308767.72
11660,410431.63
8305,213416.44
7357,231772.57
14796,212718.58
15587,155509.08
2461,298237.96
5605,191450.26
6554,171913.46
7662,279703.81
11798,217684.01
12078,185880.11
1758,130996.09
7661,466742.72
3335,174977.54
2854,203380.2
16659,223478.12
5241,280135.93
16469,361777.17
16098,172418.55
15049,169570.16
2166,150851.57
16465,206572.14
1768,130584.01
8744,184398.5
10594,153341.92
1339,167665.58
6998,178408.74
723,215208.63
11357,188177.53
4413,174232.04
5026,202210.8
4412,238436.53
537,152065.16
10270,114117.64
9571,227271.92
9969,190935.16
7822,72058.27
6621,198808.85
7032,142398.0
8263,180417.82
14719,369834.22
15622,169165.17
4259,199931.82
3085,287390.4
172,181887.69
7130,156855.23
8767,170269.18
3087,165598.14
11477,123344.7
2246,168985.94
1793,195452.49
1630,193077.67
1189,128732.98
6050,230485.88
8752,143919.6
8963,179979.41
9671,367669.63
4820,135473.16
4475,171988.03
6396,216312.54
8932,194662.86
162,170665.15
10847,158825.99
5692,348034.45
7316,239611.67
5485,215951.96
9780,316095.43
7307,139259.72
9739,400834.54
7426,155558.67
835,216664.16
11744,273233.61
11907,183006.7
5684,192324.64
10335,112057.32
4466,216353.46
11593,126278.98
15205,304347.53
6071,189649.64
9455,405757.97
15862,321178.2
8165,234889.57
5002,231457.72
5922,292219.34
16616,287881.59
7615,245815.53
7911,193358.14
7748,219900.11
11265,324883.2
15820,176573.55
6648,187908.28
7117,272539.77
2853,255042.28
4606,207954.78
12747,137650.5
3953,139548.04
3552,198430.15
2675,272332.14
4611,186345.73
2025,214816.53
5424,194803.48
8546,183669.93
2807,359919.53
8578,228778.08
786,346770.5
3945,210317.31
16733,137729.99
16191,165890.04
12669,160382.98
10493,168083.45
6671,225323.69
1622,176034.0
8713,221569.26
8696,268716.64
9187,233570.08
14551,172624.58
2646,292939.86
9563,276907.73
4031,150091.58
5155,188322.19
3834,341247.82
7785,219555.52
307,164614.72
13663,181213.87
10646,156318.58
5615,184193.86
4604,172373.85
9308,181705.6
16789,238598.73
15721,197891.14
4994,371286.54
5454,167778.77
4034,213992.07
1420,122868.9
6453,146716.67
8167,192495.76
11657,245807.21
14356,348645.8
2024,278675.87
6291,177894.46
789,180258.83
16315,277262.62
3677,177771.58
2088,114795.6
3707,185975.8
13197,198401.31
3147,166633.88
76,290076.74
14287,154930.41
7940,259902.4
2515,113709.49
4891,249816.18
7623,305779.48
10671,358252.84
13030,184541.06
14686,240274.76
13272,230001.76
14954,268922.8
16264,249333.03
14461,199347.55
13107,261232.49
8740,265667.38
2824,220591.49
1645,121710.93
15613,166029.11
4803,244438.34
971,162727.94
13952,171484.26
3320,177875.66
15110,181502.9
2440,195299.99
6011,325662.17
9405,122941.81
511,158506.43
4141,395926.42
11651,155948.39
343,186551.54
14750,243251.06
3711,167293.31
6322,158792.47
6533,214239.58
6089,256530.66
286,267383.08
7639,103445.09
16722,197963.25
7137,262879.58
6669,344574.79
3326,300786.73
5820,168670.0
11604,230126.63
16087,173865.92
5327,182013.73
13639,206061.61
349,327082.22
15181,249444.9
1740,197556.03
3450,149890.2
16064,119214.23
5346,441570.35
417,164501.21
15756,166563.79
14090,180815.9
14778,312476.33
2560,189773.55
12920,81963.34
8249,124272.98
7125,167301.16
11732,148270.61
13365,381939.3
5361,373664.57
15937,277927.7
2591,202764.78
15706,200159.03
2105,216833.67
7220,315182.34
14562,200885.08
6836,183950.74
8180,246682.16
4695,123991.42
5783,323784.14
12504,177087.25
